SiteKey,WasteKey,Note
NcOrangeWRCFerguson,AutoOilFilters,
NcOrangeWRCFerguson,PaperPaperBags,
NcOrangeWRCFerguson,PaperPaperLabels,
NcOrangeWRCFerguson,ElectrPaperShredders,
NcOrangeWRCFerguson,PaperPaperSleeves,
NcOrangeWRCFerguson,PaperPaperboard,
NcOrangeWRCFerguson,PaperPhoneBooks,
NcOrangeWRCFerguson,ElectrPrinters,
NcOrangeWRCFerguson,ElectrReceivers,
NcOrangeWRCFerguson,MetalSteelCans,
NcOrangeWRCFerguson,ElectrTablets,
NcOrangeWRCFerguson,ElectrTelephones,
NcOrangeWRCFerguson,ElectrTelevisionAccessories,
NcOrangeWRCFerguson,AutoTires,This site accepts a limit of 4 tires per day.
NcOrangeWRCFerguson,AutoTransmissionFluid,Please keep separate from all other liquids.
NcOrangeWRCFerguson,ElectrTwoWayRadios,
NcOrangeWRCFerguson,ElectrVCRs,
NcOrangeWRCFerguson,GardenWeeds,Please bring yard waste loose or in paper bags.
NcOrangeWRCFerguson,GardenWood,Please bring yard waste loose or in paper bags.
NcOrangeWRCFerguson,GardenWoodChips,Please bring yard waste loose or in paper bags.
NcOrangeWRCFerguson,GardenYardWaste,Please bring yard waste loose or in paper bags.
NcOrangeWRCHighRock,Plastic#1BeverageBottles,This site accepts plastic bottles only.
NcOrangeWRCHighRock,Plastic#1Clamshells,
NcOrangeWRCHighRock,Plastic#1NonBeverageBottles,
NcOrangeWRCHighRock,Plastic#1Trays,
NcOrangeWRCHighRock,Plastic#1Rigids,
NcOrangeWRCHighRock,Plastic#2Bottles,
NcOrangeWRCHighRock,Plastic#2Clamshells,
NcOrangeWRCHighRock,Plastic#2JugsClear,This site accepts all #2 rigid plastics. Rigid plastics go in the purple drop-off bin.
NcOrangeWRCHighRock,Plastic#2JugsColored,This site accepts all #2 rigid plastics. Rigid plastics go in the purple drop-off bin.
NcOrangeWRCHighRock,Plastic#2Rigids,
NcOrangeWRCHighRock,Plastic#3Bottles,
NcOrangeWRCHighRock,Plastic#4Bottles,This site accepts all #4 rigid plastics. Rigid plastics go in the purple drop-off bin.
NcOrangeWRCHighRock,Plastic#4Rigids,
NcOrangeWRCHighRock,Plastic#5Bottles,This site accepts all #5 rigid plastics. Rigid plastics go in the purple drop-off bin.
NcOrangeWRCHighRock,Plastic#5Caps,
NcOrangeWRCHighRock,Plastic#5Clamshells,
NcOrangeWRCHighRock,Plastic#5Cups,
NcOrangeWRCHighRock,Plastic#5Rigids,
NcOrangeWRCHighRock,Plastic#6Bottles,
NcOrangeWRCHighRock,Plastic#7Bottles,
NcOrangeWRCHighRock,MetalAerosolCansFull,Aerosol cans must be empty.
NcOrangeWRCHighRock,MetalAluminumBeverageCans,
NcOrangeWRCHighRock,MetalAluminumFoil,
NcOrangeWRCHighRock,AutoAntifreeze,Please keep separate from all other liquids.
NcOrangeWRCHighRock,ElectrAudioEquipment,
NcOrangeWRCHighRock,HouseBicycles,
NcOrangeWRCHighRock,PaperBooklets,
NcOrangeWRCHighRock,GlassBrownBeverageContainers,
NcOrangeWRCHighRock,GlassBrownContainers,
NcOrangeWRCHighRock,ElectrCables,
NcOrangeWRCHighRock,AutoCarBatteries,
NcOrangeWRCHighRock,ElectrCDs,
NcOrangeWRCHighRock,ElectrCellPhoneAccessories,
NcOrangeWRCHighRock,ElectrCellPhones,
NcOrangeWRCHighRock,HouseChipBags,
NcOrangeWRCHighRock,GardenChristmasTrees,"This site accepts 1 tree per household. Please remove any lights, ornaments, wires, nails, decorations, accessories, stands, bags, etc. Flocked and/or artificial trees are not accepted."
NcOrangeWRCHighRock,GlassClearBeverageContainers,
NcOrangeWRCHighRock,GlassClearContainers,
NcOrangeWRCHighRock,ElectrComputerPeripheralsExternal,
NcOrangeWRCHighRock,PaperCorrugatedCardboard,
NcOrangeWRCHighRock,ElectrCRTComputerMonitors,
NcOrangeWRCHighRock,ElectrCRTTelevisions,
NcOrangeWRCHighRock,ElectrDesktopComputers,
NcOrangeWRCHighRock,ElectrDigitalCameras,
NcOrangeWRCHighRock,MetalFerrousMetals,
NcOrangeWRCHighRock,ElectrGameConsoles,
NcOrangeWRCHighRock,AutoGasoline,"This site accepts kerosene, diesel fuel, gear oil and Coleman fuel. Please bring in separate containers."
NcOrangeWRCHighRock,HouseGiftBags,
NcOrangeWRCHighRock,ElectrGPSSystems,
NcOrangeWRCHighRock,GlassGreenBeverageContainers,
NcOrangeWRCHighRock,GlassGreenContainers,
NcOrangeWRCHighRock,ElectrLaptopComputers,
NcOrangeWRCHighRock,ElectrLCDComputerMonitors,
NcOrangeWRCHighRock,ElectrLCDTelevisions,
NcOrangeWRCHighRock,BatLeadAcidNonAuto,
NcOrangeWRCHighRock,BatLeadAcidNonAuto,
NcOrangeWRCHighRock,BatLithiumIon,
NcOrangeWRCHighRock,PaperMagazines,
NcOrangeWRCHighRock,BatMarine,
NcOrangeWRCHighRock,HouseMetalClothesHangers,
NcOrangeWRCHighRock,PaperMixedPaper,
NcOrangeWRCHighRock,PaperMixedPaper,
NcOrangeWRCHighRock,AutoMotorOil,This site accepts a maximum of 5 gallons of used motor oil per person. It also accepts gear oil. Please ensure used motor oil is not contaminated and is kept separate from all other liquids.
NcOrangeWRCHighRock,ElectrMP3Players,
NcOrangeWRCHighRock,PaperNewspaper,
NcOrangeWRCHighRock,BatNickelCadmium,
NcOrangeWRCHighRock,MetalNonferrousMetals,
NcOrangeWRCHighRock,ElectrOfficeMachines,
NcOrangeWRCHighRock,PaperOfficePaper,
NcOrangeWRCHighRock,AutoOilFilters,
NcOrangeWRCHighRock,PaperPaperBags,
NcOrangeWRCHighRock,PaperPaperLabels,
NcOrangeWRCHighRock,ElectrPaperShredders,
NcOrangeWRCHighRock,PaperPaperSleeves,
NcOrangeWRCHighRock,PaperPaperboard,
NcOrangeWRCHighRock,PaperPhoneBooks,
NcOrangeWRCHighRock,ElectrPrinters,
NcOrangeWRCHighRock,ElectrReceivers,Please place in a paper bag.
NcOrangeWRCHighRock,MetalSteelCans,
NcOrangeWRCHighRock,ElectrTablets,
NcOrangeWRCHighRock,ElectrTelephones,
NcOrangeWRCHighRock,ElectrTelevisionAccessories,
NcOrangeWRCHighRock,AutoTires,This site accepts a limit of 4 tires per day.
NcOrangeWRCHighRock,AutoTransmissionFluid,Please keep separate from all other liquids.
NcOrangeWRCHighRock,ElectrTwoWayRadios,
NcOrangeWRCHighRock,ElectrVCRs,
NcOrangeWRCWalnutGroveChurch,Plastic#1BeverageBottles,This site accepts plastic bottles only.
NcOrangeWRCWalnutGroveChurch,Plastic#1Clamshells,
NcOrangeWRCWalnutGroveChurch,Plastic#1NonBeverageBottles,
NcOrangeWRCWalnutGroveChurch,Plastic#1Trays,
NcOrangeWRCWalnutGroveChurch,Plastic#1Rigids,
NcOrangeWRCWalnutGroveChurch,Plastic#2Bottles,
NcOrangeWRCWalnutGroveChurch,Plastic#2Clamshells,
NcOrangeWRCWalnutGroveChurch,Plastic#2JugsClear,This site accepts all #2 rigid plastics. Rigid plastics go in the purple drop-off bin.
NcOrangeWRCWalnutGroveChurch,Plastic#2JugsColored,This site accepts all #2 rigid plastics. Rigid plastics go in the purple drop-off bin.
NcOrangeWRCWalnutGroveChurch,Plastic#2Rigids,
NcOrangeWRCWalnutGroveChurch,Plastic#3Bottles,
NcOrangeWRCWalnutGroveChurch,Plastic#4Bottles,This site accepts all #4 rigid plastics. Rigid plastics go in the purple drop-off bin.
NcOrangeWRCWalnutGroveChurch,Plastic#4Rigids,
NcOrangeWRCWalnutGroveChurch,Plastic#5Bottles,This site accepts all #5 rigid plastics. Rigid plastics go in the purple drop-off bin.
NcOrangeWRCWalnutGroveChurch,Plastic#5Caps,
NcOrangeWRCWalnutGroveChurch,Plastic#5Clamshells,
NcOrangeWRCWalnutGroveChurch,Plastic#5Cups,
NcOrangeWRCWalnutGroveChurch,Plastic#5Rigids,
NcOrangeWRCWalnutGroveChurch,Plastic#6Bottles,
NcOrangeWRCWalnutGroveChurch,Plastic#7Bottles,
NcOrangeWRCWalnutGroveChurch,MetalAerosolCansFull,Aerosol cans must be empty.
NcOrangeWRCWalnutGroveChurch,MetalAluminumBeverageCans,
NcOrangeWRCWalnutGroveChurch,MetalAluminumFoil,
NcOrangeWRCWalnutGroveChurch,MetalAluminumFoodCans,Please keep separate from all other liquids.
NcOrangeWRCWalnutGroveChurch,AutoAntifreeze,
NcOrangeWRCWalnutGroveChurch,ElectrAudioEquipment,
NcOrangeWRCWalnutGroveChurch,HouseBicycles,
NcOrangeWRCWalnutGroveChurch,PaperBooklets,Please bring yard waste loose or in paper bags.
NcOrangeWRCWalnutGroveChurch,GardenBranches,
NcOrangeWRCWalnutGroveChurch,GlassBrownBeverageContainers,Please bring yard waste loose or in paper bags.
NcOrangeWRCWalnutGroveChurch,GlassBrownContainers,
NcOrangeWRCWalnutGroveChurch,GardenBrush,
NcOrangeWRCWalnutGroveChurch,ElectrCables,
NcOrangeWRCWalnutGroveChurch,AutoCarBatteries,
NcOrangeWRCWalnutGroveChurch,ElectrCDs,
NcOrangeWRCWalnutGroveChurch,ElectrCellPhoneAccessories,
NcOrangeWRCWalnutGroveChurch,ElectrCellPhones,
NcOrangeWRCWalnutGroveChurch,HouseChipBags,
NcOrangeWRCWalnutGroveChurch,GardenChristmasTrees,"This site accepts 1 tree per household. Please remove any lights, ornaments, wires, nails, decorations, accessories, stands, bags, etc. Flocked and/or artificial trees are not accepted."
NcOrangeWRCWalnutGroveChurch,GlassClearBeverageContainers,
NcOrangeWRCWalnutGroveChurch,GlassClearContainers,
NcOrangeWRCWalnutGroveChurch,ElectrComputerPeripheralsExternal,
NcOrangeWRCWalnutGroveChurch,PaperCorrugatedCardboard,
NcOrangeWRCWalnutGroveChurch,ElectrCRTComputerMonitors,
NcOrangeWRCWalnutGroveChurch,ElectrCRTTelevisions,
NcOrangeWRCWalnutGroveChurch,ElectrDesktopComputers,
NcOrangeWRCWalnutGroveChurch,ElectrDigitalCameras,
NcOrangeWRCWalnutGroveChurch,MetalFerrousMetals,
NcOrangeWRCWalnutGroveChurch,ElectrGameConsoles,
NcOrangeWRCWalnutGroveChurch,AutoGasoline,"This site accepts kerosene, diesel fuel, gear oil and Coleman fuel. Please bring in separate containers."
NcOrangeWRCWalnutGroveChurch,ElectrGPSSystems,
NcOrangeWRCWalnutGroveChurch,GardenGrassClippings,Please bring yard waste loose or in paper bags.
NcOrangeWRCWalnutGroveChurch,GlassGreenBeverageContainers,
NcOrangeWRCWalnutGroveChurch,GlassGreenContainers,
NcOrangeWRCWalnutGroveChurch,ElectrLaptopComputers,
NcOrangeWRCWalnutGroveChurch,ElectrLCDComputerMonitors,
NcOrangeWRCWalnutGroveChurch,ElectrLCDTelevisions,
NcOrangeWRCWalnutGroveChurch,BatLeadAcidNonAuto,
NcOrangeWRCWalnutGroveChurch,GardenLeaves,Please bring yard waste loose or in paper bags.
NcOrangeWRCWalnutGroveChurch,BatLithiumIon,
NcOrangeWRCWalnutGroveChurch,PaperMagazines,
NcOrangeWRCWalnutGroveChurch,BatMarine,
NcOrangeWRCWalnutGroveChurch,HouseMetalClothesHangers,
NcOrangeWRCWalnutGroveChurch
NcOrangeWRCWalnutGroveChurch,PaperMixedPaper,
NcOrangeWRCWalnutGroveChurch,AutoMotorOil,This site accepts a maximum of 5 gallons of used motor oil per person. It also accepts gear oil. Please ensure used motor oil is not contaminated and is kept separate from all other liquids.
NcOrangeWRCWalnutGroveChurch,AutoMotorOilContainers,
NcOrangeWRCWalnutGroveChurch,ElectrMP3Players,
NcOrangeWRCWalnutGroveChurch,PaperNewspaper,
NcOrangeWRCWalnutGroveChurch,BatNickelCadmium,
NcOrangeWRCWalnutGroveChurch,MetalNonferrousMetals,
NcOrangeWRCWalnutGroveChurch,ElectrOfficeMachines,
NcOrangeWRCWalnutGroveChurch,PaperOfficePaper,
NcOrangeWRCWalnutGroveChurch,AutoOilFilters,
NcOrangeWRCWalnutGroveChurch,PaperPaperBags,
NcOrangeWRCWalnutGroveChurch,PaperPaperLabels,
NcOrangeWRCWalnutGroveChurch,ElectrPaperShredders,
NcOrangeWRCWalnutGroveChurch,PaperPaperSleeves,
NcOrangeWRCWalnutGroveChurch,PaperPaperboard,
NcOrangeWRCWalnutGroveChurch,PaperPhoneBooks,
NcOrangeWRCWalnutGroveChurch,ElectrPrinters,
NcOrangeWRCWalnutGroveChurch,ElectrReceivers,
NcOrangeWRCWalnutGroveChurch,MetalSteelCans,
NcOrangeWRCWalnutGroveChurch,ElectrTablets,
NcOrangeWRCWalnutGroveChurch,ElectrTelephones,
NcOrangeWRCWalnutGroveChurch,ElectrTelevisionAccessories,
NcOrangeWRCWalnutGroveChurch,AutoTires,This site accepts a limit of 4 tires per day.
NcOrangeWRCWalnutGroveChurch,AutoTransmissionFluid,Please keep separate from all other liquids.
NcOrangeWRCWalnutGroveChurch,ElectrTwoWayRadios,
NcOrangeWRCWalnutGroveChurch,ElectrVCRs,
NcOrangeWRCWalnutGroveChurch,GardenWeeds,Please bring yard waste loose or in paper bags.
NcOrangeWRCWalnutGroveChurch,GardenWood,Please bring yard waste loose or in paper bags.
NcOrangeWRCWalnutGroveChurch,GardenWoodChips,Please bring yard waste loose or in paper bags.
NcOrangeWRCWalnutGroveChurch,GardenYardWaste,Please bring yard waste loose or in paper bags.
NcOrange24DropOffCedarFalls,Plastic#1BeverageBottles,This site accepts plastic bottles only.
NcOrange24DropOffCedarFalls,Plastic#1NonBeverageBottles,
NcOrange24DropOffCedarFalls,Plastic#2Bottles,
NcOrange24DropOffCedarFalls,Plastic#2JugsClear,
NcOrange24DropOffCedarFalls,Plastic#2JugsColored,This site accepts all #2 rigid plastics. Rigid plastics go in the purple drop-off bin.
NcOrange24DropOffCedarFalls,Plastic#4Bottles,
NcOrange24DropOffCedarFalls,Plastic#5Bottles,
NcOrange24DropOffCedarFalls,Plastic#5Caps,
NcOrange24DropOffCedarFalls,MetalAerosolCansFull,Aerosol cans must be empty.
NcOrange24DropOffCedarFalls,MetalAluminumBeverageCans,
NcOrange24DropOffCedarFalls,MetalAluminumFoil,
NcOrange24DropOffCedarFalls,MetalAluminumFoodCans,
NcOrange24DropOffCedarFalls,PaperBooklets,
NcOrange24DropOffCedarFalls,GlassBrownBeverageContainers,
NcOrange24DropOffCedarFalls,GlassBrownContainers,
NcOrange24DropOffCedarFalls,HouseChipBags,
NcOrange24DropOffCedarFalls,GlassClearBeverageContainers,
NcOrange24DropOffCedarFalls,GlassClearContainers,
NcOrange24DropOffCedarFalls,PaperCorrugatedCardboard,Please empty cardboard boxes and break them down flat.
NcOrange24DropOffCedarFalls,GlassGreenBeverageContainers,
NcOrange24DropOffCedarFalls,GlassGreenContainers,
NcOrange24DropOffCedarFalls,PaperMagazines,
NcOrange24DropOffCedarFalls,PaperMixedPaper,
NcOrange24DropOffCedarFalls,PaperNewspaper,
NcOrange24DropOffCedarFalls,PaperOfficePaper,
NcOrange24DropOffCedarFalls,PaperPaperBags,
NcOrange24DropOffCedarFalls,PaperPaperLabels,
NcOrange24DropOffCedarFalls,PaperPaperSleeves,
NcOrange24DropOffCedarFalls,PaperPaperboard,
NcOrange24DropOffCedarFalls,PaperPhoneBooks,
NcOrange24DropOffCedarFalls,MetalSteelCans,
NcOrange24DropOffHamptonPointe,Plastic#1BeverageBottles,This site accepts plastic bottles only.
NcOrange24DropOffHamptonPointe,Plastic#1NonBeverageBottles,
NcOrange24DropOffHamptonPointe,Plastic#2Bottles,
NcOrange24DropOffHamptonPointe,Plastic#2JugsClear,
NcOrange24DropOffHamptonPointe,Plastic#2JugsColored,
NcOrange24DropOffHamptonPointe,Plastic#4Bottles,
NcOrange24DropOffHamptonPointe,Plastic#5Bottles,
NcOrange24DropOffHamptonPointe,Plastic#5Caps,
NcOrange24DropOffHamptonPointe,MetalAerosolCansFull,Aerosol cans must be empty.
NcOrange24DropOffHamptonPointe,MetalAluminumBeverageCans,
NcOrange24DropOffHamptonPointe,MetalAluminumFoil,
NcOrange24DropOffHamptonPointe,MetalAluminumFoodCans,
NcOrange24DropOffHamptonPointe,PaperBooklets,
NcOrange24DropOffHamptonPointe,GlassBrownBeverageContainers,
NcOrange24DropOffHamptonPointe,GlassBrownContainers,
NcOrange24DropOffHamptonPointe,HouseChipBags,
NcOrange24DropOffHamptonPointe,GlassClearBeverageContainers,
NcOrange24DropOffHamptonPointe,GlassClearContainers,
NcOrange24DropOffHamptonPointe,PaperCorrugatedCardboard,Please empty cardboard boxes and break them down flat.
NcOrange24DropOffHamptonPointe,GlassGreenBeverageContainers,
NcOrange24DropOffHamptonPointe,GlassGreenContainers,
NcOrange24DropOffHamptonPointe,PaperMagazines,
NcOrange24DropOffHamptonPointe,PaperMixedPaper,
NcOrange24DropOffHamptonPointe,PaperNewspaper,
NcOrange24DropOffHamptonPointe,PaperOfficePaper,
NcOrange24DropOffHamptonPointe,PaperPaperBags,
NcOrange24DropOffHamptonPointe,PaperPaperLabels,
NcOrange24DropOffHamptonPointe,PaperPaperSleeves,
NcOrange24DropOffHamptonPointe,PaperPaperboard,
NcOrange24DropOffHamptonPointe,PaperPhoneBooks,
NcOrange24DropOffHamptonPointe,MetalSteelCans,
NcOrange24DropOffMeadowmont,Plastic#1BeverageBottles,This site accepts plastic bottles only.
NcOrange24DropOffMeadowmont,Plastic#1NonBeverageBottles,
NcOrange24DropOffMeadowmont,Plastic#2Bottles,
NcOrange24DropOffMeadowmont,Plastic#2JugsClear,
NcOrange24DropOffMeadowmont,Plastic#2JugsColored,
NcOrange24DropOffMeadowmont,Plastic#4Bottles,
NcOrange24DropOffMeadowmont,Plastic#5Bottles,
NcOrange24DropOffMeadowmont,Plastic#5Caps,
NcOrange24DropOffMeadowmont,MetalAerosolCansFull,Aerosol cans must be empty.
NcOrange24DropOffMeadowmont,MetalAluminumBeverageCans,
NcOrange24DropOffMeadowmont,MetalAluminumFoil,
NcOrange24DropOffMeadowmont,MetalAluminumFoodCans,
NcOrange24DropOffMeadowmont,PaperBooklets,
NcOrange24DropOffMeadowmont,GlassBrownBeverageContainers,
